19.261 + 59.981i
65.086 + 45.782i
49.106 + -191.273i
35.826 + -121.983i
-225.755 + 240.965i
130.184 + 10.887i
106.169 + -5.366i
51.424 + -80.105i
-41.757 + 46.767i
47.552 + -82.831i
-233.558 + -152.875i
-200.966 + 138.929i
80.815 + 58.870i
-38.327 + -355.713i
-114.972 + 130.344i
95.372 + 95.865i
-41.976 + 273.598i
-264.186 + 5.603i
256.850 + -37.818i
181.682 + 137.143i
-116.683 + -120.635i
-166.733 + 72.395i
-12.262 + 56.242i
224.051 + 27.520i
-68.927 + -7.641i
-127.446 + 214.589i
5.995 + -192.402i
-217.994 + -149.020i
100.849 + -145.844i
-99.841 + 62.517i
-3.267 + 73.475i
119.752 + 47.931i
-210.902 + -127.453i
71.221 + 280.070i
3.634 + 32.585i
-158.868 + -244.922i
85.662 + -175.774i
71.993 + 129.198i
-218.184 + -30.966i
-242.255 + 21.001i
-28.941 + -66.311i
86.310 + 139.989i
-94.177 + 25.699i
-84.453 + 133.476i
-153.205 + -40.168i
214.089 + 127.398i
-50.271 + 205.230i
250.144 + -6.085i
-127.797 + 84.653i
70.987 + -8.495i
31.379 + 113.655i
119.987 + 208.253i
-167.808 + -155.840i
81.176 + 175.717i
-293.765 + 2.708i
158.390 + 266.109i
-141.463 + 89.303i
126.523 + 23.767i
16.071 + -58.629i
0.270 + -97.924i
-36.679 + 51.654i
250.996 + 21.414i
-263.465 + -56.970i
-272.051 + -72.899i
86.823 + 71.549i
-63.532 + -184.800i
93.959 + 188.519i
-87.137 + 316.199i
-101.929 + -309.308i
99.457 + 244.948i
-224.314 + 73.449i
-17.040 + -16.309i
118.584 + -4.520i
-20.631 + 86.110i
29.225 + -145.167i
-88.286 + -123.398i
24.778 + -120.102i
-88.434 + 106.542i
-174.091 + -18.720i
201.175 + 122.796i
-24.369 + 26.118i
-65.504 + -13.766i
-68.422 + -252.837i
-94.255 + -39.564i
-81.003 + 17.572i
-209.151 + 7.694i
-58.785 + -151.449i
41.948 + 99.914i
-215.227 + 159.326i
-138.133 + 54.148i
197.188 + -10.110i
53.911 + -9.642i
-37.900 + -9.556i
54.282 + 46.140i
-63.989 + -13.343i
19.074 + 17.110i
20.729 + 37.161i
195.128 + -28.626i
-150.072 + 37.091i
-105.971 + 115.632i
31.317 + -244.438i
-264.459 + -121.934i
67.117 + 11.484i
48.791 + -190.130i
-10.958 + 197.999i
33.972 + 90.583i
112.642 + -53.977i
-79.708 + -40.639i
27.122 + -108.555i
78.267 + -99.421i
-11.828 + 160.145i
3.134 + 83.913i
60.734 + -145.719i
61.530 + 51.563i
38.636 + -135.576i
-83.273 + -275.290i
2.529 + -95.689i
47.831 + 252.668i
-379.810 + -224.366i
-117.578 + 78.159i
-15.456 + -3.800i
-28.975 + -97.750i
-131.589 + -114.600i
-104.649 + -13.154i
-155.515 + 241.568i
239.508 + 148.781i
-45.210 + -58.408i
-72.851 + -80.619i
-177.736 + 42.822i
-41.557 + 12.678i
11.121 + 149.615i
47.474 + 286.985i
-122.067 + -174.417i
46.985 + 16.101i
-128.872 + -213.644i
-357.552 + -95.571i
-121.356 + 218.992i
287.396 + 126.759i
-89.912 + 66.663i
-172.265 + 217.254i
-71.480 + -168.740i
16.515 + -84.086i
-76.384 + 38.614i
-155.829 + -11.598i
61.799 + 94.947i
-12.109 + -306.495i
98.505 + 191.093i
-45.809 + 159.900i
85.450 + -6.435i
-31.827 + -171.458i
20.884 + 27.838i
16.256 + 322.865i
-0.656 + -41.411i
40.815 + -173.380i
140.271 + 0.927i
279.891 + 42.383i
-284.555 + -56.194i
-198.821 + -5.596i
5.270 + -22.774i
13.983 + 176.791i
-27.617 + -172.863i
-232.621 + -249.997i
-20.606 + -80.855i
-227.515 + 79.274i
42.189 + 68.761i
86.425 + -167.277i
35.792 + 82.664i
-68.493 + 131.798i
-54.776 + -59.511i
70.007 + 38.964i
-47.769 + -109.608i
-321.842 + 49.862i
-109.219 + -106.151i
-69.536 + 271.355i
110.297 + -45.900i
112.894 + -179.317i
-103.480 + -1.421i
110.160 + 20.487i
-69.163 + 63.390i
-86.812 + -133.552i
29.307 + -67.102i
-207.332 + 22.971i
-54.436 + -88.351i
-206.101 + 87.763i
110.377 + -53.493i
49.954 + -5.627i
-178.591 + -78.664i
56.526 + 284.675i
-170.790 + -95.333i
-87.305 + -182.687i
89.260 + 34.099i
129.872 + -106.273i
-266.751 + 57.050i
-29.871 + 71.889i
-146.985 + 27.009i
-210.217 + 69.360i
63.902 + -109.695i
-247.713 + -298.719i
-38.044 + 100.307i
-109.948 + 205.196i
-143.173 + 87.276i
-60.230 + 25.493i
154.188 + 88.475i
-140.300 + -60.532i
50.508 + -1.334i
-7.318 + -167.186i
143.209 + 240.984i
-91.498 + -143.817i
186.480 + 62.352i
-29.747 + 89.954i
97.812 + -40.051i
165.589 + -6.731i
-94.401 + -27.764i
-36.485 + -191.808i
-43.391 + 187.726i
-73.588 + 155.577i
35.900 + 37.745i
-41.643 + 37.013i
95.318 + 2.854i
-84.886 + 67.688i
117.748 + -83.816i
94.574 + -19.217i
-143.354 + -98.362i
-126.119 + -19.500i
-61.500 + 115.530i
-19.322 + 48.667i
-35.155 + 91.823i
-121.612 + 222.257i
12.392 + 33.457i
225.303 + 185.979i
-64.880 + 67.911i
-172.057 + 66.428i
200.254 + -94.882i
115.226 + 72.049i
-26.693 + -34.905i
3.421 + -21.885i
-61.247 + -2.559i
88.900 + 194.499i
30.723 + -25.703i
-151.062 + -85.738i
175.500 + -132.219i
38.930 + -195.133i
101.308 + 32.406i
-31.287 + 9.968i
-191.179 + -62.061i
101.418 + 192.486i
161.110 + -25.611i
-106.242 + -215.871i
-141.531 + -153.459i
58.131 + 277.180i
-188.311 + -1.024i
-7.406 + 185.978i
-195.482 + -102.308i
43.117 + -5.318i
-6.721 + 105.839i
-187.538 + -27.287i
22.773 + -69.440i
-43.012 + -11.060i
72.955 + 192.608i
84.350 + 75.036i
132.115 + -173.765i
3.463 + 74.390i
-294.493 + -114.664i
267.800 + 150.993i
-125.010 + 209.585i
84.354 + -164.958i
-88.977 + -4.934i
-8.586 + 115.594i
-107.705 + 138.680i
-127.693 + -54.083i
206.902 + -83.167i
-197.494 + -2.529i
-88.398 + -112.350i
-48.060 + 90.202i
-30.873 + 141.892i
-29.088 + 108.033i
21.309 + -123.128i
-156.263 + 227.654i
-32.595 + -98.901i
9.977 + 142.216i
-66.750 + -113.966i
19.277 + 160.595i
-189.927 + -88.610i
-153.290 + 208.503i
-47.391 + -24.343i
-20.973 + 119.267i
152.291 + -186.213i
-276.101 + -115.069i
83.406 + -93.981i
173.286 + -64.847i
29.943 + -65.534i
-163.218 + -137.566i
-14.734 + -104.006i
158.364 + -120.522i
-227.884 + 119.700i
-88.240 + -42.509i
29.320 + 230.886i
40.194 + 28.467i
60.302 + 16.610i
53.150 + 5.415i
50.081 + 84.015i
-45.896 + -49.901i
46.811 + -135.930i
-149.356 + 140.845i
-31.732 + -140.702i
137.892 + 84.537i
-310.091 + 153.876i
108.190 + -28.461i
336.246 + 137.041i
-6.634 + -85.332i
-144.022 + -177.675i
78.982 + -160.685i
177.468 + 168.761i
-98.967 + -243.377i
-64.595 + 34.220i
66.012 + 133.320i
90.958 + -76.993i
-148.871 + -165.245i
-9.339 + 33.929i
23.776 + -159.562i
81.204 + 11.170i
-137.569 + -44.419i
-61.098 + 191.666i
149.678 + 224.524i
-39.286 + -205.442i
-225.302 + 58.070i
63.758 + 102.111i
176.546 + -53.865i
-99.060 + -117.843i
-115.621 + 203.399i
0.944 + 80.329i
125.616 + -93.806i
-89.141 + -137.286i
-139.674 + 289.365i
-82.373 + -25.730i
34.602 + -215.003i
135.128 + 8.211i
-51.630 + -23.382i
-142.947 + -168.877i
-244.096 + -95.299i
-14.538 + 105.074i
-191.323 + -1.161i
184.402 + -18.875i
-88.729 + -44.323i
-39.250 + -57.304i
-221.723 + 166.959i
42.235 + -95.859i
155.442 + 16.846i
-97.012 + 173.126i
99.928 + 27.318i
-18.320 + -9.063i
98.269 + 7.090i
-13.654 + 167.607i
-18.336 + -82.987i
14.238 + -99.268i
-27.839 + 84.070i
-16.989 + 220.881i
155.611 + -134.547i
31.158 + -21.515i
-182.286 + 127.843i
84.373 + 74.194i
57.457 + -178.756i
161.410 + -5.447i
-91.411 + 141.087i
-39.318 + -159.491i
-56.413 + -77.429i
63.081 + 83.240i
-47.635 + -70.279i
208.826 + 25.438i
8.116 + -58.870i
147.566 + -90.536i
132.835 + -57.094i
-140.822 + -138.871i
29.071 + 122.503i
-147.189 + 18.163i
91.429 + -225.318i
-32.396 + 88.271i
-129.312 + 119.218i
-108.044 + 30.506i
47.694 + 48.928i
-16.819 + 141.915i
92.737 + 208.680i
44.513 + -8.595i
89.548 + -119.332i
18.965 + -28.389i
72.990 + 68.789i
-183.811 + -30.361i
-80.659 + 152.820i
-62.375 + -102.772i
-80.071 + -58.044i
-22.269 + 54.000i
-196.433 + -88.073i
180.599 + 103.641i
0.121 + 72.104i
69.918 + -134.059i
124.447 + 86.248i
-134.740 + 4.684i
57.342 + -48.164i
-85.201 + -59.441i
22.668 + 182.705i
-236.573 + 92.754i
72.494 + 36.705i
-84.124 + 15.718i
-191.616 + 149.984i
-8.252 + 102.964i
5.834 + 219.944i
21.504 + -92.205i
114.278 + 139.351i
7.965 + -57.774i
-20.840 + -86.915i
-164.849 + -111.672i
-65.799 + 12.225i
68.710 + 220.496i
-32.549 + -37.672i
84.149 + -100.308i
10.630 + -41.642i
30.684 + 38.903i
-114.966 + 15.478i
-58.954 + -94.824i
37.357 + 123.048i
-117.806 + 97.749i
3.317 + 236.786i
-17.311 + -11.205i
100.604 + 25.073i
133.283 + -87.399i
-113.341 + -371.827i
28.451 + 93.385i
-69.866 + 67.487i
-46.277 + 23.431i
-69.906 + 342.372i
70.450 + -115.970i
38.254 + -88.778i
-44.461 + -131.100i
-416.675 + 208.379i
189.979 + -149.433i
237.076 + -48.139i
-36.357 + -58.108i
96.432 + -125.493i
-87.613 + 29.141i
148.446 + 65.614i
-187.397 + -5.746i
-37.881 + -0.735i
12.302 + -39.442i
-113.965 + -163.223i
-135.434 + 154.118i
101.311 + 292.271i
35.060 + 34.019i
-27.584 + -234.219i
174.215 + 84.770i
135.446 + 31.092i
-103.707 + -158.149i
-182.195 + -21.595i
5.781 + 39.379i
85.593 + -109.483i
-37.949 + 48.990i
-87.797 + 134.405i
-8.075 + 15.020i
148.438 + -138.733i
-96.096 + 28.160i
-153.334 + 305.191i
-163.713 + -25.970i
-89.353 + -39.728i
177.227 + 9.606i
-137.797 + 59.675i
17.630 + 48.935i
-6.867 + -96.851i
338.804 + -156.592i
-196.706 + -163.504i
2.727 + -52.498i
221.683 + -166.262i
-43.354 + 130.938i
53.057 + 169.849i
-130.041 + -71.043i
-125.717 + -45.459i
126.969 + -43.426i
-180.807 + -74.475i
74.205 + -168.055i
-193.962 + -22.506i
-58.581 + -81.142i
66.851 + -10.235i
-126.419 + 36.415i
-252.779 + 35.002i
79.681 + -21.382i
-7.833 + -183.745i
25.717 + 197.300i
25.758 + 181.538i
29.485 + -74.677i
-43.179 + -67.501i
-24.627 + 84.884i
209.788 + 53.923i
51.629 + 80.184i
-172.498 + -403.307i
139.457 + 117.120i
32.827 + 65.407i
46.751 + 158.577i
55.516 + 125.857i
-41.501 + 20.557i
95.758 + 242.658i
233.567 + -121.757i
-112.921 + -337.072i
37.101 + -25.604i
150.098 + -113.275i
142.480 + 122.633i
13.389 + -190.895i
-116.958 + 45.181i
51.746 + 155.196i
99.962 + 129.839i
85.762 + 33.449i
70.227 + -83.445i
-42.539 + -98.599i
57.510 + -146.106i
-224.494 + -15.689i
109.918 + -33.124i
19.202 + -334.629i
50.643 + 155.134i
39.344 + 205.330i
151.944 + 21.512i
89.711 + -254.240i
67.630 + -47.826i
-53.923 + 136.596i
156.921 + -58.102i
43.251 + -189.965i
17.051 + -220.752i
42.222 + -136.853i
19.393 + 186.956i
115.384 + -226.329i
-20.699 + -54.562i
168.135 + 68.669i
-183.437 + 305.341i
310.130 + 41.799i
-8.620 + -21.342i
-99.440 + 112.084i
-68.836 + -119.396i
-123.690 + 131.536i
-67.740 + -125.886i
222.488 + 56.794i
-242.890 + 122.031i
-22.947 + -58.380i
92.643 + 206.876i
202.744 + 5.445i
139.902 + -87.875i
-28.882 + -280.432i
-164.709 + 88.995i
264.234 + 140.450i
-102.568 + 113.026i
-174.695 + -82.482i
-56.755 + -7.424i
-138.021 + 98.540i
160.310 + 195.237i
255.071 + 204.942i
-172.974 + -164.412i
-98.289 + 122.890i
53.356 + -138.224i
-333.790 + -37.833i
-20.180 + -89.044i
182.890 + 72.431i
9.733 + 171.658i
162.465 + -93.907i
-34.145 + -80.798i
-155.679 + -2.514i
-11.566 + -59.919i
-110.579 + -156.957i
54.606 + 148.247i
14.977 + 46.562i
16.595 + -81.605i
-150.327 + -55.462i
7.044 + 85.092i
34.066 + 3.534i
49.409 + 248.090i
308.128 + 324.900i
-118.459 + -160.174i
-54.579 + 178.935i
-102.703 + -18.975i
-166.856 + -40.259i
223.476 + -36.505i
-41.866 + 171.003i
-42.717 + -62.275i
152.622 + 25.164i
150.851 + -84.105i
96.735 + -52.667i
-134.989 + -29.762i
146.659 + 69.263i
-59.045 + -185.703i
-22.218 + -78.450i
-244.598 + 152.257i
67.035 + -70.058i
140.275 + 123.536i
64.227 + -26.592i
-100.542 + 72.111i
37.295 + 29.789i
26.304 + -8.452i
-165.867 + 205.550i
-4.208 + -157.091i
-88.587 + -79.212i
101.215 + 57.423i
198.338 + -64.133i
-33.886 + 61.680i
-92.587 + 20.819i
48.277 + -30.202i
59.951 + 85.415i
83.694 + 0.580i
3.263 + 131.455i
-31.710 + -304.506i
60.114 + -92.790i
8.969 + 107.760i
182.534 + -143.006i
-71.145 + -101.446i
148.588 + -165.262i
-122.284 + 221.580i
37.900 + -157.076i
-0.182 + 95.308i
123.371 + 274.929i
-208.660 + -51.186i
28.740 + 113.975i
-100.691 + 49.718i
126.080 + 99.938i
-69.553 + -77.265i
-205.833 + -79.744i
-95.080 + -12.285i
-123.667 + 110.496i
150.426 + 35.544i
-46.794 + -164.287i
99.249 + -81.887i
126.354 + -105.125i
-116.927 + 60.931i
-47.257 + 36.949i
-23.088 + -4.229i
206.656 + -202.260i
-26.153 + 236.268i
-68.267 + -74.578i
-11.741 + -12.164i
163.099 + 84.066i
-191.350 + 260.238i
38.890 + 177.012i
63.226 + -33.950i
47.880 + 26.620i
-93.940 + 51.224i
-235.940 + 50.849i
199.668 + -48.448i
5.645 + 32.788i
50.014 + -47.637i
153.634 + -39.272i
-98.025 + -10.712i
85.939 + -88.294i
13.199 + 219.831i
222.732 + -235.173i
89.566 + 226.947i
69.163 + 11.169i
83.533 + -56.936i
-46.557 + -13.550i
-31.262 + -59.609i
132.949 + 139.240i
-212.839 + -6.222i
-52.664 + 153.386i
-72.450 + -89.409i
-200.439 + 12.816i
-3.783 + -0.527i
-159.537 + 4.105i
76.095 + -42.359i
-61.263 + -64.816i
-57.813 + 180.519i
38.373 + 268.955i
53.584 + -21.913i
3.283 + 151.512i
65.877 + -64.815i
-21.440 + -33.154i
71.816 + -47.797i
110.573 + 17.812i
56.356 + 99.215i
207.852 + -3.820i
17.646 + -180.123i
-76.904 + -68.511i
-15.067 + -34.863i
-32.023 + -191.377i
61.502 + 52.600i
26.118 + 86.047i
-24.813 + -84.474i
44.851 + 29.144i
-131.390 + 14.147i
20.033 + 42.403i
121.991 + 176.361i
382.353 + 134.875i
-41.084 + -174.515i
77.680 + -116.056i
-164.979 + -184.044i
-209.889 + -33.387i
-122.228 + -30.376i
-68.647 + -41.853i
-140.345 + 15.577i
-218.764 + 139.891i
171.216 + 31.930i
159.762 + -320.075i
-51.319 + -0.853i
-93.657 + -14.010i
-46.499 + 135.258i
-90.955 + -33.065i
132.433 + -39.373i
-37.720 + -8.684i
-88.547 + -13.528i
-202.633 + 157.294i
60.310 + -66.840i
-72.429 + 25.193i
170.903 + -135.448i
16.727 + -178.145i
-208.765 + 60.803i
100.630 + 196.774i
118.161 + -11.115i
-54.650 + -229.469i
-103.565 + -74.389i
31.565 + 49.417i
-74.630 + 170.477i
-8.540 + -32.091i
161.338 + -13.893i
-82.979 + -162.811i
26.606 + -124.927i
-33.324 + -136.954i
-88.729 + 180.337i
-208.854 + -23.110i
238.361 + -76.523i
28.400 + 57.506i
-114.356 + 15.547i
216.855 + 11.061i
-209.513 + 83.417i
-38.094 + 381.870i
-70.197 + -84.832i
-132.394 + -59.820i
-56.996 + -19.400i
-88.359 + 120.543i
110.323 + 56.367i
-226.340 + -154.197i
137.955 + -180.223i
-80.250 + 69.433i
13.561 + 140.185i
461.858 + -71.556i
-170.513 + 96.010i
-20.846 + 93.342i
-36.430 + -37.860i
-333.969 + 134.088i
-13.200 + -202.180i
-126.700 + -72.916i
47.655 + 228.469i
131.085 + -24.923i
5.192 + 177.382i
109.237 + 300.887i
121.394 + -42.031i
-39.276 + -67.528i
191.397 + -170.304i
14.048 + -123.252i
-83.009 + -84.283i
-7.737 + -16.014i
-74.550 + 68.450i
3.431 + 187.906i
-23.121 + -30.591i
76.576 + -62.572i
55.915 + 82.378i
38.198 + 84.438i
-40.815 + -129.241i
-61.503 + -51.628i
56.981 + 10.388i
0.138 + -71.588i
-113.819 + 6.403i
-65.989 + 274.013i
-43.384 + -18.527i
-21.214 + 203.820i
25.420 + -161.234i
-55.612 + -97.966i
2.908 + 82.707i
163.048 + -35.146i
113.865 + 9.674i
-103.516 + -167.026i
-29.158 + -43.792i
1.600 + 228.329i
85.857 + -27.769i
137.906 + -194.762i
-34.845 + -36.990i
86.223 + -47.761i
-121.643 + 114.049i
-82.355 + 72.690i
144.867 + 43.628i
15.504 + 7.893i
158.568 + -215.213i
62.059 + -156.419i
-154.331 + 32.372i
153.179 + -66.902i
-70.794 + 57.003i
-9.319 + 162.127i
-161.624 + -2.976i
-91.710 + -82.785i
177.780 + 6.543i
-329.641 + -119.498i
161.528 + -71.061i
20.226 + -51.211i
84.995 + 28.393i
67.094 + -33.143i
72.444 + -5.721i
95.467 + -90.149i
66.768 + -1.264i
0.873 + -35.677i
6.771 + -122.741i
12.701 + 106.118i
-93.235 + -21.038i
-14.335 + -41.068i
152.008 + -132.104i
-99.754 + -106.722i
-54.645 + -1.056i
208.736 + 4.375i
60.202 + -20.868i
93.835 + 32.842i
-162.116 + -141.814i
349.577 + -174.377i
-202.118 + 222.185i
19.111 + -82.569i
-42.198 + 39.228i
-60.672 + 160.344i
-56.866 + -88.358i
76.168 + 21.144i
-182.154 + -74.652i
-186.423 + -6.146i
-42.144 + 63.739i
100.895 + -47.340i
-69.022 + 162.423i
117.836 + 228.385i
-78.122 + -84.938i
-44.628 + -98.764i
-25.004 + 45.166i
56.299 + 75.124i
-173.978 + -6.974i
-93.174 + 303.706i
-118.024 + -145.523i
-91.940 + -109.478i
60.424 + 78.205i
-196.625 + -161.543i
49.923 + -61.002i
62.190 + 184.787i
-180.861 + -51.269i
-227.200 + -71.532i
16.022 + 1.581i
-86.196 + -99.179i
124.772 + 187.057i
-53.972 + -53.842i
-11.452 + -84.500i
17.186 + 437.931i
-155.051 + -79.525i
-116.782 + -11.915i
65.878 + -131.326i
-150.131 + -150.210i
84.552 + 112.597i
152.685 + -222.221i
-50.796 + 129.681i
6.974 + 203.622i
-42.090 + 33.298i
-20.399 + 229.718i
-36.642 + -73.273i
214.698 + 50.653i
-69.234 + 69.740i
-126.293 + -44.419i
79.375 + -58.142i
-42.072 + 5.034i
65.336 + -69.538i
20.677 + -122.769i
-104.264 + 32.908i
5.789 + -67.784i
66.095 + 102.433i
-90.669 + 61.076i
-20.055 + 6.386i
122.228 + 83.613i
117.734 + -23.365i
-281.312 + -120.962i
210.619 + -245.316i
-47.217 + -225.522i
-9.262 + -63.696i
-76.487 + -161.919i
56.656 + 64.921i
168.209 + -107.482i
-127.425 + 6.152i
-28.542 + 111.587i
-49.223 + -16.830i
-230.393 + -263.908i
143.399 + 17.674i
-68.391 + 72.041i
-91.102 + -6.906i
76.624 + 169.068i
-73.077 + -32.483i
-57.590 + -156.140i
27.230 + 93.553i
36.408 + 44.949i
-127.045 + 101.687i
-71.564 + 76.011i
199.818 + -1.328i
-236.917 + -31.481i
90.543 + -97.587i
142.636 + 47.685i
28.196 + -46.748i
-40.106 + -197.022i
-25.248 + 77.752i
171.289 + 26.987i
-51.720 + 158.762i
122.290 + 242.620i
-73.663 + -89.736i
-56.041 + 125.690i
-51.264 + -98.980i
-125.584 + 95.518i
-19.772 + -88.293i
-143.499 + -136.128i
212.402 + 157.122i
279.703 + -171.517i
92.011 + -34.375i
49.864 + -6.043i
-157.199 + -89.298i
-164.442 + -77.428i
234.607 + 35.151i
3.932 + -338.358i
144.122 + 40.712i
190.431 + -128.283i
-20.035 + -31.705i
-110.477 + -15.076i
-32.473 + -128.344i
-167.851 + 8.304i
14.578 + -103.972i
-18.499 + -31.492i
-161.751 + -42.445i
-90.981 + 6.272i
99.637 + 125.360i
47.365 + -126.058i
11.992 + -229.764i
-305.817 + -119.993i
-27.895 + 133.869i
74.341 + -143.001i
132.224 + 71.291i
90.183 + -18.767i
-85.594 + 168.000i
268.118 + 81.725i
-4.585 + -63.552i
-395.696 + -33.237i
189.829 + -134.236i
8.016 + -167.639i
0.246 + -0.862i
75.319 + -90.992i
-1.536 + 41.375i
79.596 + 45.977i
-147.569 + 101.721i
221.783 + 97.471i
68.365 + -32.353i
-80.783 + -157.441i
-111.764 + 40.900i
11.825 + 60.689i
84.440 + -94.294i
-228.805 + -135.747i
94.987 + 116.416i
173.103 + -151.312i
115.744 + -267.188i
-255.508 + -58.202i
-234.242 + 106.933i
145.762 + -153.068i
182.896 + 105.312i
74.491 + 81.253i
-234.470 + 38.998i
57.007 + 45.819i
43.328 + -64.122i
-168.557 + 82.770i
-176.899 + -0.899i
-95.895 + 75.851i
128.545 + 34.242i
8.305 + -33.201i
69.047 + 0.483i
99.889 + -49.982i
-27.077 + -61.871i
-19.543 + 21.796i
-52.637 + -41.560i
69.069 + -63.383i
-3.476 + 111.941i
241.384 + -193.481i
-26.633 + 59.807i
-19.365 + -114.862i
-64.889 + 95.873i
-45.747 + 147.781i
-37.031 + -79.951i
-9.705 + -16.902i
21.663 + 111.490i
37.729 + -75.172i
71.719 + -95.117i
-36.995 + -126.615i
-58.207 + 48.907i
142.323 + 125.194i
-98.520 + -44.747i
13.693 + -287.900i
20.990 + 86.819i
-8.138 + 19.223i
-279.402 + -30.523i
-240.690 + 87.046i
55.092 + 166.120i
-30.572 + 24.355i
134.065 + 1.296i
-14.667 + -259.853i
77.200 + 104.821i
85.249 + 21.134i
61.820 + 69.337i
100.808 + -112.898i
15.061 + -85.045i
-78.273 + -149.405i
-5.016 + 153.784i
19.777 + -119.676i
204.905 + -10.417i
-83.475 + -120.688i
-25.528 + -126.508i
32.646 + -21.389i
-99.626 + 37.152i
71.040 + -146.912i
-100.500 + 123.021i
-45.410 + -82.327i
47.293 + 199.022i
-5.356 + 58.728i
11.760 + -58.598i
-91.687 + 112.206i
-6.179 + 64.775i
244.564 + -23.448i
-14.181 + 26.491i
-80.842 + -72.934i
-60.312 + -41.741i
-132.744 + 100.242i
-85.395 + -19.994i
-75.011 + 115.416i
-57.167 + 84.761i
189.934 + -5.367i
-18.919 + 161.760i
-47.635 + 53.285i
98.203 + 11.678i
149.467 + 27.454i
5.468 + -22.083i
188.652 + 74.639i
-220.515 + -80.540i
243.572 + -24.287i
-316.331 + 224.077i
-24.611 + 7.646i
76.372 + 102.952i
-238.914 + -191.247i
39.089 + 51.753i
-52.009 + 118.769i
41.368 + -16.996i
-50.805 + -133.878i
-152.743 + 133.673i
38.687 + 172.742i
18.038 + 91.519i
-341.901 + 116.853i
112.935 + -118.819i
-58.918 + -321.586i
227.462 + 180.616i
-7.489 + -107.900i
46.440 + 111.465i
242.014 + -68.941i
63.710 + 19.342i
-102.683 + 70.428i
-208.539 + 95.013i
81.146 + 171.629i
90.835 + 98.656i
-145.842 + 133.427i
13.893 + -12.422i
62.474 + 238.336i
-62.435 + -68.697i
-9.608 + 202.567i
0.827 + 12.948i
-97.689 + -49.798i
101.097 + -8.605i
103.137 + 187.852i
-39.395 + -134.037i
-259.279 + 101.414i
-0.354 + -106.659i
142.945 + 15.167i
43.241 + -66.120i
-224.386 + -63.711i
-51.420 + -116.163i
209.345 + -46.369i
-131.733 + 73.859i
-136.902 + -44.705i
-91.822 + 11.686i
-279.001 + 14.233i
93.587 + 23.182i
21.755 + -77.942i
3.789 + 204.700i
105.484 + -57.565i
67.788 + 153.881i
71.252 + 171.394i
60.259 + -38.349i
11.833 + -15.858i
-98.042 + 3.599i
-9.792 + 6.848i
108.845 + 113.000i
-274.891 + -71.833i
180.879 + -133.834i
0.786 + 7.189i
-17.235 + 101.786i
183.651 + -157.643i
176.517 + 188.865i
144.034 + -59.910i
-42.099 + -8.727i
18.905 + 126.558i
59.121 + 35.740i
99.125 + -64.695i
-42.100 + 176.113i
263.190 + 136.214i
146.031 + 4.349i
-49.422 + 67.947i
-67.163 + -146.125i
137.593 + -26.361i
69.121 + -2.286i
-64.471 + -163.410i
-32.574 + -37.340i
4.760 + -4.338i
-130.874 + -47.264i
65.346 + 308.843i
-271.864 + 127.742i
-44.832 + -68.620i
175.014 + 31.240i
-208.741 + 51.946i
-18.739 + -19.086i
120.689 + -147.901i
82.246 + 284.396i
123.478 + -41.320i
144.988 + -10.191i
-20.338 + 123.123i
-173.910 + -32.627i
-102.260 + 100.390i
140.350 + 9.209i
-144.550 + 177.240i
-127.588 + -92.228i
-272.461 + 53.646i
408.244 + -22.614i
-145.981 + -302.455i
227.786 + -100.313i
74.064 + -158.724i
34.044 + -37.210i
58.652 + -11.091i
8.543 + 51.976i
27.982 + -114.948i
106.532 + 99.206i
243.511 + -93.070i
158.637 + 74.703i
0.100 + -207.094i
48.743 + -13.715i
120.654 + -11.108i
138.202 + 38.329i
-40.928 + -188.258i
90.639 + -27.932i
163.318 + -10.241i
-7.340 + -4.036i
82.950 + 141.059i
-148.231 + -57.456i
-108.498 + 21.054i
94.300 + 22.324i
-3.790 + 133.158i
52.006 + -118.406i
-263.423 + 13.341i
146.819 + -327.057i
-158.526 + -183.051i
65.978 + 102.417i
300.496 + -115.617i
54.898 + -69.763i
-16.469 + -67.910i
-35.609 + -32.357i
260.218 + 174.194i
-290.368 + -148.778i
-211.222 + 221.487i
-108.098 + -99.524i
-67.735 + -17.324i
-13.600 + 25.383i
90.216 + -98.610i
-70.232 + 46.698i
-47.185 + -14.553i
1.565 + 105.436i
95.789 + 155.751i
-4.062 + -26.528i
231.074 + -91.541i
-78.416 + 144.199i
-6.889 + 120.319i
61.418 + -71.988i
114.765 + 31.171i
-17.275 + -51.671i
45.653 + -112.699i
-47.718 + -120.376i
-94.942 + -79.888i
-53.977 + 34.426i
107.972 + -143.586i
-54.989 + 58.814i
76.831 + 19.457i
-178.168 + 75.252i
-176.479 + 47.630i
